,municipio_codigo,sum,Nome_UF,Nome_Município,codigo_municipio,variacao_area_plantada,variacao_area_colhida,variacao_razao_plantio_colheita,variacao_porte_de_empresa_GRANDE,variacao_porte_de_empresa_MICRO,variacao_porte_de_empresa_MÉDIA,variacao_porte_de_empresa_PEQUENA
3255,4215307,24038861.05,Santa Catarina,Salete,4215307.0,-875.0,-875.0,0.0,0.0,22.0,0.0,2.0
3256,2612109,12249.0,Pernambuco,Salgadinho,2612109.0,-868.0,-1108.0,-0.6246809118334851,0.0,-5.0,0.0,0.0
3257,2806206,3127793.4600000004,Sergipe,Salgado,2806206.0,-3685.0,-3685.0,0.0,0.0,0.0,0.0,1.0
3258,4122800,57272635.73999994,Paraná,Salgado Filho,4122800.0,-6357.0,-3872.0,0.21651296194114522,0.0,25.0,0.0,12.0
3259,3157005,5165360.63,Minas Gerais,Salinas,3157005.0,-2775.0,-3875.0,-0.34119106699751856,0.0,-2.0,0.0,0.0
3260,2311959,32142.44,Ceará,Salitre,2311959.0,4437.0,4437.0,0.0,0.0,-1.0,0.0,0.0
3261,2612307,150098.15,Pernambuco,Saloá,2612307.0,-5278.0,-5008.0,0.03140265177948365,0.0,-2.0,0.0,0.0
3262,4215356,25287837.010000005,Santa Catarina,Saltinho,4215356.0,-3787.0,-3687.0,0.01901863826550021,0.0,20.0,0.0,2.0
3263,3545209,1988139.3900000001,São Paulo,Salto,3545209.0,1043.0,1043.0,0.0,0.0,-1.0,0.0,0.0
3264,3157104,2712020.43,Minas Gerais,Salto da Divisa,3157104.0,-27.0,-83.0,-0.5384615384615384,0.0,-1.0,0.0,0.0
3265,3545308,10293302.530000001,São Paulo,Salto de Pirapora,3545308.0,1122.0,1122.0,0.0,0.0,-7.0,0.0,4.0
3266,5107750,24254216.739999995,Mato Grosso,Salto do Céu,5107750.0,-774.0,-774.0,0.0,0.0,6.0,1.0,1.0
3267,4122909,3800644.93,Paraná,Salto do Itararé,4122909.0,3059.0,3059.0,0.0,0.0,1.0,0.0,2.0
3268,4316451,116457126.03,Rio Grande do Sul,Salto do Jacuí,4316451.0,-1249.0,121.0,0.037712995843312114,0.0,1.0,4.0,10.0
3269,4123006,140872315.34000003,Paraná,Salto do Lontra,4123006.0,-188.0,396.0,0.03125305241918441,0.0,26.0,1.0,24.0
3270,3545407,29555422.439999998,São Paulo,Salto Grande,3545407.0,11881.0,11881.0,0.0,0.0,-3.0,1.0,3.0
3271,4215406,9833195.020000001,Santa Catarina,Salto Veloso,4215406.0,-511.0,-541.0,-0.02012072434607648,0.0,-1.0,0.0,1.0
3272,2927408,205965080.51000008,Bahia,Salvador,2927408.0,-34.0,-34.0,0.0,0.0,-13.0,-2.0,3.0
3273,4316477,40376410.719999984,Rio Grande do Sul,Salvador das Missões,4316477.0,-1957.0,-1358.0,0.07258338737536474,0.0,6.0,0.0,11.0
3274,4316501,43028281.37999999,Rio Grande do Sul,Salvador do Sul,4316501.0,-2527.0,-2507.0,0.005360493165371238,0.0,9.0,0.0,4.0
3275,2109700,117138475.93,Maranhão,Sambaíba,2109700.0,44578.0,44578.0,0.0,0.0,-5.0,6.0,11.0
3276,4316600,175558558.67999998,Rio Grande do Sul,Sananduva,4316600.0,-2444.0,-2444.0,0.0,0.0,8.0,0.0,15.0
3277,5219001,10824652.58,Goiás,Sanclerlândia,5219001.0,-2291.0,-2276.0,0.005364806866952843,0.0,-3.0,0.0,0.0
3278,1718840,24167646.85,Tocantins,Sandolândia,1718840.0,-877.0,-877.0,0.0,0.0,0.0,1.0,2.0
3279,3545506,107862380.24999999,São Paulo,Sandovalina,3545506.0,33747.0,33697.0,-0.0013775243133041792,2.0,-2.0,2.0,3.0
3280,4215455,5226758.0600000005,Santa Catarina,Sangão,4215455.0,-1106.0,-1106.0,0.0,0.0,7.0,0.0,1.0
3281,2612406,179124.90999999997,Pernambuco,Sanharó,2612406.0,-199.0,-199.0,0.0,0.0,-4.0,0.0,0.0
3282,3545605,249354599.89000005,São Paulo,Santa Adélia,3545605.0,9798.0,9798.0,0.0,0.0,-1.0,0.0,0.0
3283,3545704,55684921.890000015,São Paulo,Santa Albertina,3545704.0,4333.0,4333.0,0.0,0.0,-14.0,0.0,1.0
3284,4123105,6617860.140000001,Paraná,Santa Amélia,4123105.0,-805.0,475.0,0.142602495543672,0.0,-3.0,0.0,0.0
3285,3545803,18426920.66,São Paulo,Santa Bárbara d'Oeste,3545803.0,-2305.0,-2305.0,0.0,0.0,-6.0,0.0,1.0
3286,5219100,5313029.499999999,Goiás,Santa Bárbara de Goiás,5219100.0,-403.0,-403.0,0.0,0.0,0.0,1.0,0.0
3287,3157252,2883581.32,Minas Gerais,Santa Bárbara do Leste,3157252.0,-354.0,-354.0,0.0,0.0,6.0,0.0,1.0
3288,3157278,4656007.92,Minas Gerais,Santa Bárbara do Monte Verde,3157278.0,-1089.0,-1089.0,0.0,0.0,2.0,0.0,1.0
3289,4316709,312134878.0000001,Rio Grande do Sul,Santa Bárbara do Sul,4316709.0,25363.0,25364.0,1.2681986506390963e-05,0.0,-2.0,7.0,30.0
3290,3546009,2036791.9500000002,São Paulo,Santa Branca,3546009.0,-427.0,-427.0,0.0,0.0,-2.0,0.0,0.0
3291,2927606,1124142.25,Bahia,Santa Brígida,2927606.0,-2796.0,-4123.0,-0.32652559055118113,0.0,-4.0,0.0,0.0
3292,5107248,253096619.85000002,Mato Grosso,Santa Carmem,5107248.0,187435.0,187435.0,0.0,0.0,-5.0,9.0,14.0
3293,2513158,16207310.440000003,Paraíba,Santa Cecília,2513158.0,-839.0,-934.0,-0.2943025137570757,0.0,-1.0,0.0,0.0
3294,4123204,10714608.720000003,Paraná,Santa Cecília do Pavão,4123204.0,1133.0,1754.0,0.054108216432865786,0.0,-4.0,0.0,1.0
3295,4316733,34448854.969999984,Rio Grande do Sul,Santa Cecília do Sul,4316733.0,,,,0.0,18.0,0.0,4.0
3296,3546108,14836967.169999998,São Paulo,Santa Clara d'Oeste,3546108.0,-486.0,-486.0,0.0,0.0,-3.0,0.0,0.0
3297,4316758,15538057.929999996,Rio Grande do Sul,Santa Clara do Sul,4316758.0,-891.0,-866.0,0.0076242756938090794,0.0,-1.0,0.0,1.0
3298,2612455,787309.4400000001,Pernambuco,Santa Cruz,2612455.0,-4799.0,-5714.0,-0.223705549193566,0.0,-8.0,0.0,0.0
3299,2927705,8943050.580000002,Bahia,Santa Cruz Cabrália,2927705.0,3653.0,3653.0,0.0,0.0,-7.0,0.0,1.0
3300,2612471,587092.6,Pernambuco,Santa Cruz da Baixa Verde,2612471.0,-3292.0,-2582.0,0.11360000000000003,0.0,-2.0,0.0,0.0
3301,3546207,8077101.529999999,São Paulo,Santa Cruz da Conceição,3546207.0,-291.0,-291.0,0.0,0.0,-2.0,0.0,2.0
3302,3546256,6508112.300000001,São Paulo,Santa Cruz da Esperança,3546256.0,2613.0,2613.0,0.0,0.0,-1.0,0.0,1.0
3303,2927804,2467865.46,Bahia,Santa Cruz da Vitória,2927804.0,-775.0,-775.0,0.0,0.0,-1.0,0.0,1.0
3304,3546306,61166206.459999986,São Paulo,Santa Cruz das Palmeiras,3546306.0,4753.0,4753.0,0.0,0.0,-6.0,0.0,0.0
3305,5219209,27678074.929999996,Goiás,Santa Cruz de Goiás,5219209.0,20681.0,20681.0,0.0,0.0,-6.0,0.0,7.0
3306,4123303,28626784.44000001,Paraná,Santa Cruz de Monte Castelo,4123303.0,11420.0,11733.0,0.062300955414012704,0.0,-2.0,0.0,6.0
3307,2612505,95211.95,Pernambuco,Santa Cruz do Capibaribe,2612505.0,-690.0,-799.0,-0.7245700905880547,0.0,-2.0,0.0,0.0
3308,2209104,136552.58,Piauí,Santa Cruz do Piauí,2209104.0,-2651.0,-2651.0,0.0,0.0,-2.0,0.0,0.0
3309,3546405,150900078.12999997,São Paulo,Santa Cruz do Rio Pardo,3546405.0,41066.0,41066.0,0.0,3.0,-5.0,-1.0,21.0
3310,4316808,78331137.75000009,Rio Grande do Sul,Santa Cruz do Sul,4316808.0,-10223.0,-9903.0,0.011746567799721053,0.0,4.0,0.0,5.0
3311,5107743,51671625.559999995,Mato Grosso,Santa Cruz do Xingu,5107743.0,,,,0.0,1.0,5.0,6.0
3312,3157500,581302.84,Minas Gerais,Santa Efigênia de Minas,3157500.0,-696.0,-696.0,0.0,0.0,0.0,0.0,2.0
3313,3546504,2313821.99,São Paulo,Santa Ernestina,3546504.0,523.0,533.0,0.0013802622498274575,0.0,-1.0,0.0,1.0
3314,4123402,33493382.019999996,Paraná,Santa Fé,4123402.0,11916.0,13197.0,0.16895278290688476,1.0,-2.0,2.0,3.0
3315,5219258,25990217.029999997,Goiás,Santa Fé de Goiás,5219258.0,3627.0,3627.0,0.0,0.0,-3.0,0.0,1.0
3316,3157609,16016101.77,Minas Gerais,Santa Fé de Minas,3157609.0,-854.0,-864.0,-0.03289473684210531,0.0,0.0,0.0,2.0
3317,1718865,26237465.589999996,Tocantins,Santa Fé do Araguaia,1718865.0,15258.0,15258.0,0.0,0.0,0.0,5.0,1.0
3318,3546603,9623961.4,São Paulo,Santa Fé do Sul,3546603.0,267.0,267.0,0.0,0.0,-5.0,0.0,0.0
3319,2209203,52123274.949999996,Piauí,Santa Filomena,2209203.0,70887.0,70887.0,0.0,0.0,0.0,2.0,6.0
3320,4123501,316629820.84999996,Paraná,Santa Helena,4123501.0,1213.0,12565.0,0.21317063554822746,1.0,42.0,1.0,33.0
3321,5219308,99018445.54999998,Goiás,Santa Helena de Goiás,5219308.0,47008.0,48208.0,0.01689498359778674,0.0,-11.0,2.0,6.0
3322,3157658,909752.0,Minas Gerais,Santa Helena de Minas,3157658.0,-416.0,-416.0,0.0,0.0,1.0,0.0,0.0
3323,5219357,11122292.139999999,Goiás,Santa Isabel,5219357.0,7225.0,7225.0,0.0,0.0,-8.0,3.0,0.0
3324,4123709,26035471.85000001,Paraná,Santa Isabel do Ivaí,4123709.0,6052.0,6127.0,0.018853695324283604,0.0,0.0,0.0,6.0
3325,1506500,4598385.85,Pará,Santa Izabel do Pará,1506500.0,2569.0,2471.0,-0.015437933207309351,0.0,-2.0,0.0,0.0
3326,4123808,130024505.15000005,Paraná,Santa Izabel do Oeste,4123808.0,5.0,-297.0,-0.012706465907170283,0.0,22.0,1.0,20.0
3327,3157708,55166106.65000001,Minas Gerais,Santa Juliana,3157708.0,15189.0,15189.0,0.0,0.0,-5.0,6.0,6.0
3328,3204500,7820138.260000001,Espírito Santo,Santa Leopoldina,3204500.0,1731.0,1731.0,0.0,0.0,-1.0,1.0,0.0
3329,4123824,96788644.06999996,Paraná,Santa Lúcia,4123824.0,3194.0,3961.0,0.07637920732921732,0.0,24.0,0.0,4.0
3330,2209302,1619627.0,Piauí,Santa Luz,2209302.0,-1874.0,-1874.0,0.0,0.0,2.0,0.0,0.0
3331,2110005,34529410.99,Maranhão,Santa Luzia,2110005.0,-7433.0,-7433.0,0.0,0.0,4.0,0.0,3.0
3332,1100296,22535513.61,Rondônia,Santa Luzia D'Oeste,1100296.0,-12626.0,-12626.0,0.0,0.0,8.0,0.0,0.0
3333,2806305,1001272.3999999999,Sergipe,Santa Luzia do Itanhy,2806305.0,-1610.0,-1876.0,-0.0663341645885287,0.0,1.0,0.0,0.0
3334,1506559,2814072.5,Pará,Santa Luzia do Pará,1506559.0,-586.0,-578.0,0.0030816640986132127,0.0,2.0,0.0,0.0
3335,2110039,3945200.2100000004,Maranhão,Santa Luzia do Paruá,2110039.0,-3143.0,-3143.0,0.0,0.0,-2.0,0.0,0.0
3336,3157906,6382007.760000003,Minas Gerais,Santa Margarida,3157906.0,3537.0,3537.0,0.0,0.0,5.0,0.0,0.0
3337,4316972,79968325.04,Rio Grande do Sul,Santa Margarida do Sul,4316972.0,,,,0.0,8.0,7.0,8.0
3338,4316907,179608903.42,Rio Grande do Sul,Santa Maria,4316907.0,39622.0,39295.0,-0.005745611723156352,1.0,17.0,2.0,22.0
3339,2612604,5018078.18,Pernambuco,Santa Maria da Boa Vista,2612604.0,4822.0,3892.0,-0.10384100044662792,0.0,-5.0,0.0,1.0
3340,3547007,7571173.79,São Paulo,Santa Maria da Serra,3547007.0,3245.0,3245.0,0.0,0.0,-9.0,1.0,1.0
3341,2928109,7800905.09,Bahia,Santa Maria da Vitória,2928109.0,-582.0,-1969.0,-0.38229368925721363,0.0,-6.0,0.0,1.0
3342,1506583,62902057.010000005,Pará,Santa Maria das Barreiras,1506583.0,60685.0,60685.0,0.0,0.0,2.0,12.0,11.0
3343,3158003,1741345.4499999995,Minas Gerais,Santa Maria de Itabira,3158003.0,-589.0,-582.0,0.008827238335435084,0.0,-4.0,0.0,0.0
3344,3204559,63562880.93000003,Espírito Santo,Santa Maria de Jetibá,3204559.0,-6238.0,-6238.0,0.0,1.0,0.0,1.0,1.0
3345,2612703,5940.34,Pernambuco,Santa Maria do Cambucá,2612703.0,-514.0,-2025.0,-0.886217008797654,0.0,-1.0,0.0,0.0
3346,4316956,20829338.130000003,Rio Grande do Sul,Santa Maria do Herval,4316956.0,-138.0,-138.0,0.0,0.0,10.0,0.0,3.0
3347,4123857,77911719.05,Paraná,Santa Maria do Oeste,4123857.0,-5666.0,-3048.0,0.13101791612451208,0.0,24.0,1.0,21.0
3348,1506609,1510838.95,Pará,Santa Maria do Pará,1506609.0,-1618.0,-618.0,0.06134527726286032,0.0,0.0,0.0,1.0
3349,3158102,824028.45,Minas Gerais,Santa Maria do Salto,3158102.0,-124.0,-212.0,-0.26268656716417915,0.0,-1.0,0.0,0.0
3350,3158201,3662187.0000000005,Minas Gerais,Santa Maria do Suaçuí,3158201.0,-2179.0,-2444.0,-0.2777777777777778,0.0,-1.0,0.0,2.0
3351,1718881,10152444.51,Tocantins,Santa Maria do Tocantins,1718881.0,10685.0,10685.0,0.0,0.0,2.0,0.0,4.0
3352,3304607,1649016.97,Rio de Janeiro,Santa Maria Madalena,3304607.0,-1597.0,-1597.0,0.0,0.0,1.0,0.0,0.0
3353,4123907,76053367.81999992,Paraná,Santa Mariana,4123907.0,5413.0,13079.0,0.13948326055312954,0.0,-7.0,1.0,10.0
3354,3547106,10215128.8,São Paulo,Santa Mercedes,3547106.0,7691.0,7665.0,-0.003299492385786751,0.0,-1.0,0.0,0.0
3355,4123956,17128997.94,Paraná,Santa Mônica,4123956.0,7101.0,7101.0,0.0,0.0,-4.0,0.0,3.0
3356,2312205,2526048.5799999996,Ceará,Santa Quitéria,2312205.0,10701.0,10701.0,0.0,0.0,-2.0,0.0,0.0
3357,2110104,12537520.190000001,Maranhão,Santa Quitéria do Maranhão,2110104.0,2554.0,2554.0,0.0,0.0,-1.0,2.0,0.0
3358,2513703,15447923.229999999,Paraíba,Santa Rita,2513703.0,512.0,512.0,0.0,0.0,-2.0,0.0,1.0
3359,3547403,4576903.279999999,São Paulo,Santa Rita d'Oeste,3547403.0,4105.0,4101.0,-0.0006532745386248484,0.0,-4.0,0.0,0.0
3360,3159209,10663432.110000003,Minas Gerais,Santa Rita de Caldas,3159209.0,342.0,561.0,0.05782941642461048,0.0,0.0,0.0,0.0
3361,3159308,362151.8,Minas Gerais,Santa Rita de Jacutinga,3159308.0,-1374.0,-1374.0,0.0,0.0,-1.0,0.0,0.0
3362,3159357,1188177.41,Minas Gerais,Santa Rita de Minas,3159357.0,-1044.0,-1044.0,0.0,0.0,0.0,0.0,0.0
3363,5219407,27787595.160000008,Goiás,Santa Rita do Araguaia,5219407.0,8551.0,8551.0,0.0,0.0,-1.0,3.0,0.0
3364,3159407,2736723.9600000004,Minas Gerais,Santa Rita de Ibitipoca,3159407.0,-1556.0,-1556.0,0.0,0.0,-2.0,0.0,2.0
3365,3159506,4437319.199999999,Minas Gerais,Santa Rita do Itueto,3159506.0,-3948.0,-3948.0,0.0,0.0,-1.0,0.0,1.0
3366,5219456,13687989.54,Goiás,Santa Rita do Novo Destino,5219456.0,9643.0,9643.0,0.0,0.0,0.0,0.0,0.0
3367,5007554,35824389.16,Mato Grosso do Sul,Santa Rita do Pardo,5007554.0,-12742.0,-12607.0,-0.027245894513315827,0.0,-7.0,1.0,4.0
3368,3547502,25902092.639999993,São Paulo,Santa Rita do Passa Quatro,3547502.0,3952.0,3952.0,0.0,0.0,-4.0,3.0,0.0
3369,3159605,14225709.990000002,Minas Gerais,Santa Rita do Sapucaí,3159605.0,-1550.0,-1550.0,0.0,0.0,1.0,0.0,2.0
3370,1718899,25315227.299999993,Tocantins,Santa Rita do Tocantins,1718899.0,20529.0,20529.0,0.0,0.0,3.0,1.0,3.0
3371,5107768,173892943.70000002,Mato Grosso,Santa Rita do Trivelato,5107768.0,,,,3.0,0.0,7.0,7.0
3372,4317202,124584434.25000001,Rio Grande do Sul,Santa Rosa,4317202.0,-16228.0,-15028.0,0.024293956878226552,0.0,15.0,0.0,21.0
3373,3159704,8388302.86,Minas Gerais,Santa Rosa da Serra,3159704.0,1718.0,1718.0,0.0,0.0,0.0,0.0,0.0
3374,5219506,3791718.03,Goiás,Santa Rosa de Goiás,5219506.0,-347.0,-327.0,0.01377410468319562,0.0,-1.0,0.0,2.0
3375,4215604,15652133.010000002,Santa Catarina,Santa Rosa de Lima,4215604.0,-657.0,-657.0,0.0,0.0,23.0,0.0,1.0
3376,3547601,8718640.98,São Paulo,Santa Rosa de Viterbo,3547601.0,6100.0,6100.0,0.0,0.0,-4.0,1.0,2.0
3377,4215653,11617171.430000002,Santa Catarina,Santa Rosa do Sul,4215653.0,-945.0,-945.0,0.0,0.0,20.0,0.0,0.0
3378,1718907,36824485.120000005,Tocantins,Santa Rosa do Tocantins,1718907.0,39187.0,39187.0,0.0,0.0,1.0,2.0,5.0
3379,3547650,3930878.7300000004,São Paulo,Santa Salete,3547650.0,-370.0,-370.0,0.0,0.0,3.0,0.0,1.0
3380,3204609,29156458.76999998,Espírito Santo,Santa Teresa,3204609.0,-1499.0,-1499.0,0.0,0.0,4.0,3.0,2.0
3381,2928505,1202844.8800000001,Bahia,Santa Terezinha,2928505.0,-126.0,-258.0,-0.37606837606837606,0.0,-1.0,0.0,0.0
3382,4317251,11602786.029999997,Rio Grande do Sul,Santa Tereza,4317251.0,-352.0,-354.0,-0.0016611295681062677,0.0,6.0,0.0,2.0
3383,5219605,10799148.32,Goiás,Santa Tereza de Goiás,5219605.0,969.0,969.0,0.0,0.0,-1.0,1.0,0.0
3384,4124020,67813221.38999997,Paraná,Santa Tereza do Oeste,4124020.0,7525.0,10015.0,0.08430960926389919,0.0,12.0,0.0,6.0
3385,1719004,1033521.0,Tocantins,Santa Tereza do Tocantins,1719004.0,-576.0,-576.0,0.0,0.0,1.0,0.0,0.0
3386,5107776,119009518.84,Mato Grosso,Santa Terezinha,5107776.0,37352.0,37352.0,0.0,0.0,-7.0,4.0,3.0
3387,5219704,18540101.27,Goiás,Santa Terezinha de Goiás,5219704.0,-1365.0,-1352.0,0.007352941176470562,0.0,-1.0,1.0,3.0
3388,4124053,69933443.07,Paraná,Santa Terezinha de Itaipu,4124053.0,7094.0,12986.0,0.2219271406482456,0.0,2.0,1.0,4.0
3389,4215687,19381083.259999994,Santa Catarina,Santa Terezinha do Progresso,4215687.0,-3097.0,-3097.0,0.0,0.0,23.0,0.0,1.0
3390,1720002,1294242.09,Tocantins,Santa Terezinha do Tocantins,1720002.0,-11.0,-11.0,0.0,0.0,0.0,0.0,3.0
3391,3159803,122076174.69999997,Minas Gerais,Santa Vitória,3159803.0,35262.0,35262.0,0.0,0.0,-11.0,4.0,12.0
3392,4317301,223142255.74999985,Rio Grande do Sul,Santa Vitória do Palmar,4317301.0,19540.0,19540.0,0.0,0.0,-1.0,9.0,17.0
3393,2928208,9930298.2,Bahia,Santana,2928208.0,-7372.0,-7372.0,0.0,0.0,3.0,-1.0,0.0
3394,4317004,27017901.049999993,Rio Grande do Sul,Santana da Boa Vista,4317004.0,30482.0,30482.0,0.0,0.0,2.0,0.0,3.0
3395,3547205,13341512.31,São Paulo,Santana da Ponte Pensa,3547205.0,1364.0,1364.0,0.0,0.0,-7.0,0.0,2.0
3396,3158300,17659042.019999996,Minas Gerais,Santana da Vargem,3158300.0,-952.0,-952.0,0.0,0.0,-1.0,0.0,3.0
3397,2513505,82183.61000000002,Paraíba,Santana de Mangueira,2513505.0,-3317.0,-3317.0,0.0,0.0,-2.0,0.0,0.0
3398,3158508,8498904.950000001,Minas Gerais,Santana de Pirapama,3158508.0,-950.0,-950.0,0.0,0.0,0.0,0.0,2.0
3399,1506708,96589173.58,Pará,Santana do Araguaia,1506708.0,72648.0,72648.0,0.0,0.0,0.0,3.0,4.0
3400,2312106,452490.27999999997,Ceará,Santana do Cariri,2312106.0,-3131.0,-3135.0,-0.0018691588785046953,0.0,-1.0,0.0,0.0
3401,3158706,1915151.0000000002,Minas Gerais,Santana do Garambéu,3158706.0,-233.0,-233.0,0.0,0.0,0.0,0.0,1.0
3402,4124004,28713013.939999994,Paraná,Santana do Itararé,4124004.0,5085.0,5085.0,0.0,0.0,3.0,0.0,9.0
3403,3158805,3044811.96,Minas Gerais,Santana do Jacaré,3158805.0,-769.0,-769.0,0.0,0.0,0.0,0.0,1.0
3404,4317103,175300983.16999996,Rio Grande do Sul,Sant'Ana do Livramento,4317103.0,46063.0,46380.0,0.01439208208480891,0.0,7.0,0.0,22.0
3405,3158904,23497777.029999997,Minas Gerais,Santana do Manhuaçu,3158904.0,1773.0,1773.0,0.0,0.0,18.0,0.0,8.0
3406,2209351,44033.0,Piauí,Santana do Piauí,2209351.0,555.0,555.0,0.0,0.0,-2.0,0.0,0.0
3407,3159001,512977.55,Minas Gerais,Santana do Riacho,3159001.0,-745.0,-745.0,0.0,0.0,2.0,0.0,0.0
3408,3159100,2139074.98,Minas Gerais,Santana dos Montes,3159100.0,-1915.0,-1915.0,0.0,0.0,-1.0,0.0,0.0
3409,1506807,36256018.94,Pará,Santarém,1506807.0,15467.0,16467.0,0.0532878610252584,0.0,2.0,3.0,4.0
3410,4317400,183138703.72000006,Rio Grande do Sul,Santiago,4317400.0,17443.0,17443.0,0.0,0.0,-1.0,9.0,13.0
3411,4215695,35915168.63999998,Santa Catarina,Santiago do Sul,4215695.0,-2056.0,-2056.0,0.0,0.0,24.0,0.0,7.0
3412,5107263,67742281.65000002,Mato Grosso,Santo Afonso,5107263.0,12921.0,12921.0,0.0,0.0,10.0,8.0,7.0
3413,2928604,2508928.9499999997,Bahia,Santo Amaro,2928604.0,-13219.0,-13219.0,0.0,1.0,0.0,0.0,0.0
3414,4215703,13261864.31,Santa Catarina,Santo Amaro da Imperatriz,4215703.0,-1000.0,-1000.0,0.0,0.0,15.0,0.0,4.0
3415,3547700,39694080.0,São Paulo,Santo Anastácio,3547700.0,5233.0,5233.0,0.0,0.0,-3.0,0.0,4.0
3416,2513851,535010.9,Paraíba,Santo André,2513851.0,363.0,-182.0,-0.4363903232010218,0.0,-1.0,0.0,0.0
3417,4317509,148524456.48,Rio Grande do Sul,Santo Ângelo,4317509.0,-1447.0,2203.0,0.06996089856628074,0.0,11.0,2.0,24.0
3418,2411502,763384.24,Rio Grande do Norte,Santo Antônio,2411502.0,1927.0,2510.0,0.32209944751381214,0.0,-5.0,0.0,0.0
3419,3547908,14108655.13,São Paulo,Santo Antônio da Alegria,3547908.0,2625.0,2625.0,0.0,0.0,-5.0,0.0,1.0
3420,5219712,21836490.299999993,Goiás,Santo Antônio da Barra,5219712.0,13048.0,13048.0,0.0,0.0,-4.0,0.0,2.0
3421,4317608,69463251.9,Rio Grande do Sul,Santo Antônio da Patrulha,4317608.0,7899.0,8059.0,0.010656010656010628,0.0,4.0,2.0,4.0
3422,4124103,49344867.16000001,Paraná,Santo Antônio da Platina,4124103.0,15642.0,17882.0,0.11342920802106538,0.0,2.0,1.0,10.0
3423,4317707,125279282.76999998,Rio Grande do Sul,Santo Antônio das Missões,4317707.0,26421.0,26421.0,0.0,0.0,10.0,5.0,22.0
3424,5219738,3699435.7100000004,Goiás,Santo Antônio de Goiás,5219738.0,-1269.0,-1269.0,0.0,0.0,-2.0,0.0,2.0
3425,2928703,1748266.3500000003,Bahia,Santo Antônio de Jesus,2928703.0,-232.0,-232.0,0.0,0.0,-1.0,0.0,0.0
3426,2209401,170055.18,Piauí,Santo Antônio de Lisboa,2209401.0,-4677.0,-4677.0,0.0,0.0,-4.0,0.0,0.0
3427,3304706,2144710.7800000003,Rio de Janeiro,Santo Antônio de Pádua,3304706.0,-1074.0,-1074.0,0.0,0.0,1.0,0.0,1.0
3428,3548005,33978702.07000001,São Paulo,Santo Antônio de Posse,3548005.0,-90.0,-90.0,0.0,0.0,-3.0,3.0,2.0
3429,3159902,46072785.54,Minas Gerais,Santo Antônio do Amparo,3159902.0,-3659.0,-3659.0,0.0,1.0,-2.0,2.0,14.0
3430,3548054,91685963.90999998,São Paulo,Santo Antônio do Aracanguá,3548054.0,12343.0,12343.0,0.0,0.0,-9.0,4.0,4.0
3431,3160009,4132582.63,Minas Gerais,Santo Antônio do Aventureiro,3160009.0,-482.0,-482.0,0.0,0.0,-3.0,0.0,0.0
3432,4124202,8635017.87,Paraná,Santo Antônio do Caiuá,4124202.0,1454.0,1671.0,0.0975280898876405,0.0,0.0,1.0,5.0
3433,5219753,1821030.2,Goiás,Santo Antônio do Descoberto,5219753.0,2663.0,2663.0,0.0,0.0,0.0,0.0,2.0
3434,3160108,1623672.6199999999,Minas Gerais,Santo Antônio do Grama,3160108.0,-1715.0,-1715.0,0.0,0.0,5.0,0.0,0.0
3435,3160207,1604473.48,Minas Gerais,Santo Antônio do Itambé,3160207.0,-655.0,-685.0,-0.06622516556291391,0.0,0.0,0.0,2.0
3436,3548104,18541252.199999996,São Paulo,Santo Antônio do Jardim,3548104.0,1034.0,1034.0,0.0,0.0,-4.0,0.0,3.0
3437,5107792,179558680.90999997,Mato Grosso,Santo Antônio do Leste,5107792.0,,,,0.0,0.0,10.0,5.0
3438,5107800,64108841.02999999,Mato Grosso,Santo Antônio do Leverger,5107800.0,33235.0,33235.0,0.0,1.0,-8.0,0.0,7.0
3439,3160405,21960001.05,Minas Gerais,Santo Antônio do Monte,3160405.0,-1466.0,-1466.0,0.0,0.0,-3.0,1.0,10.0
3440,4317558,43962823.84000001,Rio Grande do Sul,Santo Antônio do Palma,4317558.0,-371.0,-318.0,0.009210983663538452,0.0,21.0,0.0,17.0
3441,4124301,28755586.27,Paraná,Santo Antônio do Paraíso,4124301.0,2790.0,2790.0,0.0,0.0,-3.0,0.0,2.0
3442,3548203,1210730.37,São Paulo,Santo Antônio do Pinhal,3548203.0,11.0,11.0,0.0,0.0,-1.0,0.0,0.0
3443,4317756,48001363.30999999,Rio Grande do Sul,Santo Antônio do Planalto,4317756.0,-1067.0,-1066.0,5.7045065601779577e-05,0.0,14.0,0.0,13.0
3444,3160454,152875.0,Minas Gerais,Santo Antônio do Retiro,3160454.0,492.0,82.0,-0.27296937416777634,0.0,-1.0,0.0,0.0
3445,3160504,442790.3,Minas Gerais,Santo Antônio do Rio Abaixo,3160504.0,-23.0,-23.0,0.0,0.0,-1.0,0.0,0.0
3446,4124400,92960893.62000002,Paraná,Santo Antônio do Sudoeste,4124400.0,-1580.0,-1120.0,0.022313569320038362,1.0,16.0,0.0,13.0
3447,1507003,837293.8,Pará,Santo Antônio do Tauá,1507003.0,-1262.0,-1262.0,0.0,0.0,2.0,0.0,0.0
3448,2110302,2798737.4499999997,Maranhão,Santo Antônio dos Lopes,2110302.0,-2411.0,-2411.0,0.0,0.0,-1.0,0.0,2.0
3449,4317806,139924507.82000002,Rio Grande do Sul,Santo Augusto,4317806.0,1970.0,1970.0,0.0,0.0,8.0,4.0,16.0
